##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	trim_16_2P.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	8014158
Sequences flagged as poor quality	0
Sequence length	35-101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.370795409823465	32.0	32.0	32.0	32.0	32.0
2	31.438322778263167	32.0	32.0	32.0	32.0	32.0
3	34.823790721370855	37.0	32.0	37.0	32.0	37.0
4	35.600363881021565	37.0	37.0	37.0	32.0	37.0
5	36.15338654416347	37.0	37.0	37.0	37.0	37.0
6	39.39820727267917	41.0	41.0	41.0	37.0	41.0
7	39.610788556951334	41.0	41.0	41.0	37.0	41.0
8	39.64528039002975	41.0	41.0	41.0	37.0	41.0
9	39.82407309663723	41.0	41.0	41.0	37.0	41.0
10-11	39.757386677427625	41.0	41.0	41.0	37.0	41.0
12-13	39.80102912869948	41.0	41.0	41.0	37.0	41.0
14-15	39.75290847772155	41.0	41.0	41.0	37.0	41.0
16-17	39.573150604218185	41.0	41.0	41.0	37.0	41.0
18-19	39.66365487179065	41.0	41.0	41.0	37.0	41.0
20-21	39.61369797051668	41.0	41.0	41.0	37.0	41.0
22-23	39.640405142998176	41.0	41.0	41.0	37.0	41.0
24-25	39.6892747809564	41.0	41.0	41.0	37.0	41.0
26-27	39.68788212061704	41.0	41.0	41.0	37.0	41.0
28-29	39.67931128884656	41.0	41.0	41.0	37.0	41.0
30-31	39.64061290031966	41.0	41.0	41.0	37.0	41.0
32-33	39.30399288359426	41.0	41.0	41.0	37.0	41.0
34-35	39.15958245395212	41.0	41.0	41.0	37.0	41.0
36-37	39.08174735429378	41.0	41.0	41.0	37.0	41.0
38-39	39.08339712747537	41.0	41.0	41.0	37.0	41.0
40-41	39.41582928794689	41.0	41.0	41.0	37.0	41.0
42-43	39.56167914790224	41.0	41.0	41.0	37.0	41.0
44-45	39.6528694053444	41.0	41.0	41.0	37.0	41.0
46-47	39.63354725610549	41.0	41.0	41.0	37.0	41.0
48-49	39.6005812424778	41.0	41.0	41.0	37.0	41.0
50-51	39.61591215624515	41.0	41.0	41.0	37.0	41.0
52-53	39.68260052722981	41.0	41.0	41.0	37.0	41.0
54-55	39.50008550933991	41.0	41.0	41.0	37.0	41.0
56-57	39.62404473298851	41.0	41.0	41.0	37.0	41.0
58-59	39.564316900257985	41.0	41.0	41.0	37.0	41.0
60-61	39.49371033507469	41.0	41.0	41.0	37.0	41.0
62-63	39.5691813930564	41.0	41.0	41.0	37.0	41.0
64-65	39.52157948301401	41.0	41.0	41.0	37.0	41.0
66-67	39.50065151227433	41.0	41.0	41.0	37.0	41.0
68-69	39.43818997120802	41.0	41.0	41.0	37.0	41.0
70-71	39.486362587110136	41.0	41.0	41.0	37.0	41.0
72-73	39.416296209610266	41.0	41.0	41.0	37.0	41.0
74-75	39.40612338714671	41.0	41.0	41.0	37.0	41.0
76-77	38.85676699737816	41.0	39.0	41.0	34.5	41.0
78-79	39.00116730188405	41.0	41.0	41.0	34.5	41.0
80-81	39.36012393544364	41.0	41.0	41.0	37.0	41.0
82-83	39.4486132014455	41.0	41.0	41.0	37.0	41.0
84-85	39.346881682930096	41.0	41.0	41.0	37.0	41.0
86-87	39.29491215807099	41.0	41.0	41.0	37.0	41.0
88-89	39.29806517626167	41.0	41.0	41.0	37.0	41.0
90-91	39.23177435020192	41.0	41.0	41.0	37.0	41.0
92-93	39.13739637398251	41.0	41.0	41.0	37.0	41.0
94-95	39.01273053126785	41.0	41.0	41.0	37.0	41.0
96-97	38.97384657808265	41.0	41.0	41.0	37.0	41.0
98-99	38.835839019848045	41.0	41.0	41.0	34.5	41.0
100-101	38.485782633073185	41.0	39.0	41.0	34.5	41.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
2105	90-91	0.20380022078521165
2105	92-93	0.18543603433370492
2105	94-95	0.3112821735829314
2105	96-97	0.28810508710409266
2105	98-99	0.41383882786711723
2105	100-101	0.2115120511433659
2106	1	0.128603395464868
2106	2	0.12602904651100033
2106	3	0.44192901007620833
2106	4	0.2234884944863751
2106	5	0.10563403900280122
2106	6	0.34066974010218587
2106	7	0.18020144884912526
2106	8	0.323874685753303
2106	9	0.11599351043290085
2106	10-11	0.18156542356996397
2106	12-13	0.185468778909339
2106	14-15	0.2208561913112348
2106	16-17	0.3052056981924096
2106	18-19	0.19494350059527932
2106	20-21	0.20520318877481714
2106	22-23	0.1626306654636238
2106	24-25	0.2524012729045495
2106	26-27	0.26520968131811884
2106	28-29	0.22401939345601818
2106	30-31	0.24682061981629744
2106	32-33	0.46489629300402413
2106	34-35	0.4528006133859179
2106	36-37	0.47975345457894747
2106	38-39	0.40768795549661974
2106	40-41	0.1626268965988089
2106	42-43	0.30315974773524346
2106	44-45	0.22441728529118166
2106	46-47	0.2804651206124902
2106	48-49	0.2571821843134785
2106	50-51	0.21237685060867761
2106	52-53	0.1488505485746714
2106	54-55	0.33589301155392803
2106	56-57	0.21388143636576729
2106	58-59	0.26066911626489997
2106	60-61	0.3319850792845003
2106	62-63	0.2096636450216991
2106	64-65	0.2112676874886077
2106	66-67	0.30552771033129034
2106	68-69	0.308480616241404
2106	70-71	0.24004719264814156
2106	72-73	0.21869763407962495
2106	74-75	0.2745039058306631
2106	76-77	0.30289103815648843
2106	78-79	0.40053946340434976
2106	80-81	0.21738548390129608
2106	82-83	0.17765583720520084
2106	84-85	0.2084326524547464
2106	86-87	0.32110849805956576
2106	88-89	0.08541540821948246
2106	90-91	0.2058815254201889
2106	92-93	0.10032027446468561
2106	94-95	0.3283735096804392
2106	96-97	0.1636152285227297
2106	98-99	0.31457671957765143
2106	100-101	0.2899154507853936
2107	1	0.17722466824202598
2107	2	0.14722470235011187
2107	3	0.5813154218949776
2107	4	0.41646249758904474
2107	5	0.20416284043825073
2107	6	0.2662401007803439
2107	7	0.34643101531614917
2107	8	0.34916032511212336
2107	9	0.30668435181274845
2107	10-11	0.2556978782482844
2107	12-13	0.22971094826258565
2107	14-15	0.21899268620381918
2107	16-17	0.3805316142202173
2107	18-19	0.3099461030246218
2107	20-21	0.23506063480154893
2107	22-23	0.3322161940953805
2107	24-25	0.2751504416810704
2107	26-27	0.23033748832518341
2107	28-29	0.24558019387599472
2107	30-31	0.30504606658234934
2107	32-33	0.5709300848221162
2107	34-35	0.5427996722328459
2107	36-37	0.5782631615429423
2107	38-39	0.42608773343485495
2107	40-41	0.26302088786775357
2107	42-43	0.24487878830512244
2107	44-45	0.2416628073281828
2107	46-47	0.304324521569157
2107	48-49	0.26248489942139486
2107	50-51	0.27200163721590087
2107	52-53	0.11257576494961796
2107	54-55	0.2665367236896614
2107	56-57	0.17251879016878036
2107	58-59	0.22364938325095807
2107	60-61	0.31589264381805293
2107	62-63	0.25090172842409686
2107	64-65	0.20593056735319948
2107	66-67	0.26326798083117353
2107	68-69	0.31619458933050026
2107	70-71	0.22459849090355277
2107	72-73	0.2483523318714873
2107	74-75	0.26981314037191595
2107	76-77	0.3917735135064859
2107	78-79	0.4420164389301462
2107	80-81	0.2472584339049817
2107	82-83	0.13861166735151897
2107	84-85	-0.11265324983304481
2107	86-87	0.04472875816097854
2107	88-89	0.11892745681328876
2107	90-91	0.1952364642470954
2107	92-93	0.15857381459078113
2107	94-95	0.27349343543862403
2107	96-97	0.27725245802386667
2107	98-99	0.29310805910019866
2107	100-101	0.23397828587832947
2108	1	0.035812358683738665
2108	2	0.13731619768207182
2108	3	0.441833516244337
2108	4	0.3141531952853214
2108	5	0.23764123604127718
2108	6	0.32763748909820833
2108	7	0.2815652945527489
2108	8	0.3313326541332131
2108	9	0.20629661324925053
2108	10-11	0.26670142107066397
2108	12-13	0.21133643976136085
2108	14-15	0.2662196970727919
2108	16-17	0.38117648539062543
2108	18-19	0.32562488164944625
2108	20-21	0.3162304908409297
2108	22-23	0.34867289743096563
2108	24-25	0.31411727828409397
2108	26-27	0.28394690964240255
2108	28-29	0.29302877021112295
2108	30-31	0.28695338101505996
2108	32-33	0.5093354264642258
2108	34-35	0.5974903402414
2108	36-37	0.5255147744250692
2108	38-39	0.44101583043867265
2108	40-41	0.2557443982630474
2108	42-43	0.2689269439788191
2108	44-45	0.23885232950138402
2108	46-47	0.22800376189012894
2108	48-49	0.3027034260415604
2108	50-51	0.27516288566135216
2108	52-53	0.14197470486243446
2108	54-55	0.36761167063847466
2108	56-57	0.1754991228218472
2108	58-59	0.21225200060241178
2108	60-61	0.420617984387313
2108	62-63	0.17723872927302153
2108	64-65	0.24329810777934568
2108	66-67	0.33555542667261307
2108	68-69	0.3255130255933736
2108	70-71	0.14512947417413358
2108	72-73	0.20147270866004874
2108	74-75	0.2678134254666631
2108	76-77	0.4050630258907333
2108	78-79	0.4605066431027822
2108	80-81	0.3304157178761571
2108	82-83	0.21090057264891726
2108	84-85	0.23855756185557198
2108	86-87	0.23799670232293124
2108	88-89	0.2537344433037987
2108	90-91	0.279671547352379
2108	92-93	0.326966348070286
2108	94-95	0.35928308181839697
2108	96-97	0.31956256922027393
2108	98-99	0.4285298894006928
2108	100-101	0.25792047507435
2109	1	-0.042136395895592926
2109	2	0.14280032243184237
2109	3	0.5407310248044297
2109	4	0.4351342522493127
2109	5	0.22913627357279864
2109	6	0.39530214303029965
2109	7	0.27566607946136656
2109	8	0.319672953192196
2109	9	0.3147925971244945
2109	10-11	0.3225393622513053
2109	12-13	0.20233847271439487
2109	14-15	0.17596818472852505
2109	16-17	0.29125603373146447
2109	18-19	0.304433625841547
2109	20-21	0.2042315387425262
2109	22-23	0.2254339936254226
2109	24-25	0.2678522134516612
2109	26-27	0.22478794644246847
2109	28-29	0.24586418002704136
2109	30-31	0.014306675290846727
2109	32-33	0.3190069875283328
2109	34-35	0.41888188851201136
2109	36-37	0.5546813349841386
2109	38-39	0.5333396452809254
2109	40-41	0.2880719011108681
2109	42-43	0.21503221725553345
2109	44-45	0.20576645668550952
2109	46-47	0.21544863791977775
2109	48-49	0.0026763392642124018
2109	50-51	0.03567343690802005
2109	52-53	0.15703167177456834
2109	54-55	0.3918096573053518
2109	56-57	0.2663909602241148
2109	58-59	0.19528520633865298
2109	60-61	0.3030758401110205
2109	62-63	0.23804609602728277
2109	64-65	0.2764883854240594
2109	66-67	0.2764637327117967
2109	68-69	0.33169332217830316
2109	70-71	0.27342820537245416
2109	72-73	-0.18519593130244516
2109	74-75	0.23224366656898354
2109	76-77	0.5128014068683768
2109	78-79	0.45253417732490675
2109	80-81	0.2811987151064912
2109	82-83	0.22281740195398925
2109	84-85	0.3029343324086753
2109	86-87	0.36096583421415573
2109	88-89	0.29853174617434775
2109	90-91	0.22644377356711232
2109	92-93	0.237812860176966
2109	94-95	0.31318130516749676
2109	96-97	0.2716144987569251
2109	98-99	0.40819253384410814
2109	100-101	0.30889973931904535
2110	1	0.09920317352937502
2110	2	0.13105377008998786
2110	3	0.41548384041013975
2110	4	0.31444782620660305
2110	5	0.23934955697286142
2110	6	0.34030117477130517
2110	7	0.309982092954165
2110	8	0.2986847961728003
2110	9	0.2335155450218238
2110	10-11	0.22797503307187128
2110	12-13	0.17534096632925156
2110	14-15	0.2088534414642922
2110	16-17	0.3045832539771851
2110	18-19	0.22332750028121495
2110	20-21	0.19946975232654296
2110	22-23	-0.06269147285870957
2110	24-25	0.2416584415639349
2110	26-27	0.16055674607567738
2110	28-29	0.20481590346841472
2110	30-31	0.2178397867662838
2110	32-33	0.1072839557284837
2110	34-35	0.3499783712465785
2110	36-37	0.48730327792672057
2110	38-39	0.4460595014110993
2110	40-41	0.185673925400188
2110	42-43	0.24674495958324627
2110	44-45	0.22094159821831738
2110	46-47	0.22218087828208155
2110	48-49	0.2373016497633671
2110	50-51	-0.1532566332841938
2110	52-53	-0.34810286160102777
2110	54-55	0.0838358209132366
2110	56-57	0.13263595355955715
2110	58-59	0.21994670286595408
2110	60-61	0.2343183866420091
2110	62-63	0.20632294427789333
2110	64-65	-0.06445923499395434
2110	66-67	-0.024150263318432508
2110	68-69	0.21813783418840416
2110	70-71	0.20288288154502965
2110	72-73	0.15562612445536672
2110	74-75	0.20126954171439593
2110	76-77	0.31376557195118693
2110	78-79	0.329846467998685
2110	80-81	0.2143667009671475
2110	82-83	0.17303529490849456
2110	84-85	0.3123885214484261
2110	86-87	0.24955587586327965
2110	88-89	0.26025932873265134
2110	90-91	-0.10202192767383167
2110	92-93	0.034893723002277
2110	94-95	0.2642529222637364
2110	96-97	0.1532920091680765
2110	98-99	0.2621275583646323
2110	100-101	0.1593412643547225
2111	1	0.11767115177225662
2111	2	0.20022773738820376
2111	3	0.5174425116787802
2111	4	0.34998427204631355
2111	5	0.176949062279121
2111	6	0.31613566850324304
2111	7	0.30732570454266295
2111	8	0.3053219133326408
2111	9	0.2577366344096532
2111	10-11	0.26750708677239743
2111	12-13	0.20127724590431484
2111	14-15	0.2015363945545232
2111	16-17	0.31095938077694285
2111	18-19	0.2279397867649564
2111	20-21	0.22798856111393206
2111	22-23	0.22575909384278958
2111	24-25	0.23202527902983405
2111	26-27	0.003115989973615285
2111	28-29	0.19160196034547994
2111	30-31	0.22006285330805753
2111	32-33	0.42727998902463327
2111	34-35	0.5168311095912941
2111	36-37	0.46533409518495006
2111	38-39	0.43587099906888227
2111	40-41	0.135174288999238
2111	42-43	0.21396250132068673
2111	44-45	0.23588615009589375
2111	46-47	0.272947397369677
2111	48-49	0.294866606749153
2111	50-51	0.18954417263457657
2111	52-53	0.1347696685592652
2111	54-55	0.3219918610507264
2111	56-57	0.21840861593123861
2111	58-59	0.18669182675326113
2111	60-61	0.23812356381816357
2111	62-63	0.15581433180066284
2111	64-65	0.20673309255695216
2111	66-67	0.2371153917104749
2111	68-69	0.28453956113224876
2111	70-71	0.15162446686588282
2111	72-73	0.14402983826889226
2111	74-75	0.2179435374043166
2111	76-77	0.32927585262012826
2111	78-79	0.3397603280052195
2111	80-81	0.18331444108425643
2111	82-83	0.11484876141872036
2111	84-85	0.24995119563309487
2111	86-87	-5.384648239399326E-4
2111	88-89	0.08058653643121971
2111	90-91	0.15038025406813205
2111	92-93	0.25932388083975155
2111	94-95	0.2636516067813446
2111	96-97	0.07432031047782317
2111	98-99	0.1664494943183712
2111	100-101	0.23415027038108605
2112	1	0.15758273492295416
2112	2	0.1430426001013103
2112	3	0.44570767929761246
2112	4	0.408624202147152
2112	5	0.166858022483531
2112	6	0.3118678835923774
2112	7	0.26934559935466496
2112	8	0.2869925840498482
2112	9	0.2069983692671613
2112	10-11	0.18991666423302433
2112	12-13	0.159645964144282
2112	14-15	0.18235384204768934
2112	16-17	0.25070889097706583
2112	18-19	0.2326070997967875
2112	20-21	0.25478009232714527
2112	22-23	0.18041235762040486
2112	24-25	0.19693975998646351
2112	26-27	0.18007702712741747
2112	28-29	0.19232246562859245
2112	30-31	0.16351336820654438
2112	32-33	0.4314073599246413
2112	34-35	0.36042073880720693
2112	36-37	0.35692405578212316
2112	38-39	0.3020908620834035
2112	40-41	0.12252556659208835
2112	42-43	0.14518089555614466
2112	44-45	0.16342667675253608
2112	46-47	-0.026023197642182083
2112	48-49	0.073053455387452
2112	50-51	0.12337812227426781
2112	52-53	0.050266594823789035
2112	54-55	0.26845155931824394
2112	56-57	0.16331956542413906
2112	58-59	-0.18593906672043659
2112	60-61	0.07046423916386146
2112	62-63	0.1389948567861623
2112	64-65	0.2059411806797229
2112	66-67	0.18831766839869601
2112	68-69	0.22879740494462197
2112	70-71	0.13498313536771178
2112	72-73	0.16340254576458335
2112	74-75	0.1520874661626337
2112	76-77	0.12608870362636537
2112	78-79	0.32375644977717144
2112	80-81	0.1453446993576435
2112	82-83	0.22830720010473016
2112	84-85	0.2653922534702744
2112	86-87	0.3156732518880361
2112	88-89	-0.04717633280970546
2112	90-91	-0.23826967848901148
2112	92-93	0.12560646523210295
2112	94-95	0.20472690951525152
2112	96-97	0.1969851910536775
2112	98-99	0.25165945917675003
2112	100-101	0.17110275850084378
2113	1	0.05590133305363665
2113	2	0.08499924996246122
2113	3	0.39948480882607385
2113	4	0.24418073704598697
2113	5	0.12420874729962605
2113	6	0.16849358752299537
2113	7	0.15440062324721993
2113	8	0.24679848684513672
2113	9	0.1271015498170911
2113	10-11	0.1035142462797154
2113	12-13	0.11333257723286039
2113	14-15	0.1045438741456266
2113	16-17	0.21379540522894303
2113	18-19	0.11211445671011688
2113	20-21	0.16258776230916538
2113	22-23	0.1207339677387651
2113	24-25	0.1449911347070909
2113	26-27	0.1660669896909397
2113	28-29	0.1380693768257828
2113	30-31	0.057995822664452135
2113	32-33	0.3300475537409895
2113	34-35	0.23520618402892524
2113	36-37	0.13275505336692817
2113	38-39	0.218733426698563
2113	40-41	0.11258952652303833
2113	42-43	-0.042274003605605515
2113	44-45	-0.016134735206193795
2113	46-47	0.14572052554727577
2113	48-49	0.18916479656525098
2113	50-51	0.14250223775766102
2113	52-53	0.020428151563677943
2113	54-55	0.15485856971816503
2113	56-57	0.05262852337991575
2113	58-59	0.14720394600227849
2113	60-61	0.1407989384343935
2113	62-63	0.05501450364136673
2113	64-65	0.0803342451385376
2113	66-67	0.11890042071330242
2113	68-69	0.17047281612414622
2113	70-71	0.04844677297713673
2113	72-73	0.10549569765763067
2113	74-75	0.16131826290871487
2113	76-77	0.16769861046750378
2113	78-79	0.24412359140486473
2113	80-81	0.06300966188290857
2113	82-83	0.05385435936737082
2113	84-85	0.12453262052705583
2113	86-87	0.1377041552988345
2113	88-89	0.13710665712368808
2113	90-91	0.09818612566834872
2113	92-93	0.12781768840583396
2113	94-95	0.16282212357097592
2113	96-97	0.12232637247976896
2113	98-99	0.20462593518788452
2113	100-101	0.2138625676486967
2114	1	0.1607042411656181
2114	2	0.11894973859238789
2114	3	0.1930674609428351
2114	4	0.12864451566032642
2114	5	0.16641440026747034
2114	6	0.14779052368601953
2114	7	0.11419579765232157
2114	8	0.20803274839843766
2114	9	0.09098600857495853
2114	10-11	0.07513553528846728
2114	12-13	0.08661313664252646
2114	14-15	0.05127931808562636
2114	16-17	0.13871583509390462
2114	18-19	0.0605445206359434
2114	20-21	0.10626338003951474
2114	22-23	0.055151321927134234
2114	24-25	0.18371486815568971
2114	26-27	0.1505511490486171
2114	28-29	0.02698618147551457
2114	30-31	0.06378696622439861
2114	32-33	0.20376610939489836
2114	34-35	0.13373588649575652
2114	36-37	0.21665062327396356
2114	38-39	-0.08960572163645963
2114	40-41	-0.01565142985451473
2114	42-43	0.03527249739300231
2114	44-45	0.04927913419881236
2114	46-47	0.07701244565821241
2114	48-49	0.14286464335843618
2114	50-51	0.16688935272497218
2114	52-53	0.05054819194938176
2114	54-55	0.24912262767335136
2114	56-57	0.09093903933755598
2114	58-59	0.08211496769862947
2114	60-61	0.09493316197319501
2114	62-63	0.06869376205067823
2114	64-65	0.11014499845887116
2114	66-67	0.0710588361019262
2114	68-69	0.13445666132940204
2114	70-71	0.060345611980572755
2114	72-73	0.06361391182493037
2114	74-75	0.10568520172140694
2114	76-77	0.26460397747996467
2114	78-79	0.31109369328395786
2114	80-81	0.11395961468844718
2114	82-83	0.043393043029247735
2114	84-85	-0.14335994863429846
2114	86-87	0.14307522283608876
2114	88-89	0.07251504546825771
2114	90-91	0.04977412080787502
2114	92-93	0.05936535534777221
2114	94-95	-0.0037712337019470965
2114	96-97	0.0036785250681461434
2114	98-99	0.11457934242894652
2114	100-101	0.09330848534258962
2115	1	0.1498108449854847
2115	2	0.11078918921361947
2115	3	0.15319578344120544
2115	4	0.13249684419776742
2115	5	0.13595709168900783
2115	6	0.08069092903676278
2115	7	0.18644786243562095
2115	8	0.2848845813940528
2115	9	0.06491849547595763
2115	10-11	0.06886138495292471
2115	12-13	0.06261883429351656
2115	14-15	0.09508532302807993
2115	16-17	0.23306060677285956
2115	18-19	0.13447355170357866
2115	20-21	0.11609844653499124
2115	22-23	0.09861230279138766
2115	24-25	0.1181367272891336
2115	26-27	-0.00764213046628015
2115	28-29	0.038379998526778536
2115	30-31	0.021553461889027403
2115	32-33	0.17338212156683142
2115	34-35	0.09439579407690246
2115	36-37	0.12245220502800436
2115	38-39	0.04286491106876156
2115	40-41	0.010680486664199407
2115	42-43	0.0648812249852071
2115	44-45	0.05022355320071625
2115	46-47	0.09098577826995324
2115	48-49	0.17871714346250656
2115	50-51	0.117251965233784
2115	52-53	0.0057576854437897396
2115	54-55	0.1796104416799622
2115	56-57	-0.011852297664567857
2115	58-59	0.05523750527356697
2115	60-61	0.14800689017484814
2115	62-63	0.05314981151018827
2115	64-65	0.0898139888718319
2115	66-67	0.07831222694208861
2115	68-69	0.09758580886531121
2115	70-71	0.03276027691456562
2115	72-73	0.030107232742352608
2115	74-75	0.026725538761176892
2115	76-77	0.08751209947109828
2115	78-79	-0.29548351238455695
2115	80-81	-0.024715762864836677
2115	82-83	0.017635874203712376
2115	84-85	0.12787806967570248
2115	86-87	0.18425990443404316
2115	88-89	0.019894211175227383
2115	90-91	0.015333051007360154
2115	92-93	-0.021236069385295764
2115	94-95	-0.0055645112070976666
2115	96-97	-0.08648555833670457
2115	98-99	0.043451603743427825
2115	100-101	0.07978823199098173
2116	1	0.05831783712316252
2116	2	0.053083923528539856
2116	3	0.14232256715415303
2116	4	0.029351341175534174
2116	5	0.04247833489514363
2116	6	0.041829303962437336
2116	7	0.08009292232974019
2116	8	0.0441122565344827
2116	9	0.021067039753127403
2116	10-11	0.030411790601107214
2116	12-13	0.0015144316173234529
2116	14-15	-0.045578735547131544
2116	16-17	0.06727982427709378
2116	18-19	0.03339645222593646
2116	20-21	-0.4839231566399391
2116	22-23	-0.3377861468736256
2116	24-25	0.01915831345949215
2116	26-27	0.057710861025071836
2116	28-29	0.02245928941930231
2116	30-31	-0.010328070407148005
2116	32-33	0.152909264969054
2116	34-35	-0.008471841529079427
2116	36-37	0.027967163987177912
2116	38-39	0.029492470340258592
2116	40-41	-0.09430388754984165
2116	42-43	0.0062961865295605435
2116	44-45	0.04523565038978461
2116	46-47	0.08690232180148882
2116	48-49	0.1170135471051168
2116	50-51	0.031337620398936394
2116	52-53	-0.05118089050784391
2116	54-55	0.14544146912704292
2116	56-57	0.04615819349443484
2116	58-59	0.1200830045724004
2116	60-61	0.17094837984309663
2116	62-63	0.014914631742563245
2116	64-65	0.1137518439727998
2116	66-67	0.11885250317182283
2116	68-69	0.09751402728412017
2116	70-71	0.058796826793717116
2116	72-73	0.1091074461580206
2116	74-75	0.0702422510500682
2116	76-77	0.09898119402177485
2116	78-79	0.17770934602513222
2116	80-81	0.046814482813267944
2116	82-83	0.020749348971541792
2116	84-85	0.1621108664499218
2116	86-87	0.09034064194536029
2116	88-89	0.00633012016341894
2116	90-91	-0.07715889797524511
2116	92-93	-0.05253084663710439
2116	94-95	-1.2491416023679847
2116	96-97	-1.1182961685510762
2116	98-99	-0.17590257432487277
2116	100-101	-0.021171670678121757
2117	1	0.07439249149285487
2117	2	0.09553049781622036
2117	3	0.11181391186020306
2117	4	0.11094677925480312
2117	5	0.11943555595256328
2117	6	0.11776323297446822
2117	7	0.04973568793462135
2117	8	0.21347096637531138
2117	9	0.07280182352969433
2117	10-11	0.05612445157734669
2117	12-13	0.07841930759874316
2117	14-15	0.03813150804543142
2117	16-17	0.10468058124489232
2117	18-19	0.11880856986204691
2117	20-21	0.05824380452676792
2117	22-23	0.09167075416703341
2117	24-25	0.1388083776923068
2117	26-27	0.15067035554407227
2117	28-29	0.06054542416457309
2117	30-31	0.11208378486892201
2117	32-33	0.21995817143930907
2117	34-35	0.12967685148926478
2117	36-37	0.14185364427775937
2117	38-39	0.09161317532422686
2117	40-41	0.051013998223751855
2117	42-43	0.09721785947488826
2117	44-45	0.08618799626160012
2117	46-47	0.14879792076588672
2117	48-49	0.13254750090453626
2117	50-51	0.0989741479912638
2117	52-53	0.05081849206360545
2117	54-55	0.2223316862309801
2117	56-57	0.02612564460345368
2117	58-59	0.2042507432690286
2117	60-61	0.24007781073945722
2117	62-63	0.19119758476724513
2117	64-65	0.13742579078819261
2117	66-67	0.18472963298938794
2117	68-69	0.25114258470607354
2117	70-71	0.2036453793848878
2117	72-73	0.16227523376478104
2117	74-75	0.07889277010302465
2117	76-77	0.21610517981887511
2117	78-79	0.23654387328266324
2117	80-81	0.17711289501745142
2117	82-83	0.09261689582123012
2117	84-85	0.1360240561490258
2117	86-87	0.12424314559142857
2117	88-89	0.08748318869117355
2117	90-91	0.08068976454138266
2117	92-93	0.1272087767663237
2117	94-95	0.1043949221155529
2117	96-97	0.09165436249448078
2117	98-99	0.15703543660135466
2117	100-101	0.11969785390034104
2118	1	0.02044435366633124
2118	2	0.07791367337599908
2118	3	0.007146931668437162
2118	4	0.06086677939591567
2118	5	0.031693639309409605
2118	6	0.06604772182157603
2118	7	-0.04389677016455096
2118	8	0.0027023885676911164
2118	9	-0.04898923253802678
2118	10-11	-0.028131887824706325
2118	12-13	0.007470138941677362
2118	14-15	0.018649281126094763
2118	16-17	0.17185013263320315
2118	18-19	-4.348089454921933E-4
2118	20-21	-0.04754782854733719
2118	22-23	-0.07794066711005598
2118	24-25	0.03739381045640755
2118	26-27	-0.009355439228826867
2118	28-29	-0.08753670085746279
2118	30-31	-0.013628984131642596
2118	32-33	0.11024561920812914
2118	34-35	0.010956453323494486
2118	36-37	0.020676937742983625
2118	38-39	0.05696581783664101
2118	40-41	-0.07859738763789892
2118	42-43	-0.012509327399790493
2118	44-45	0.05391034743875878
2118	46-47	0.05207206857753022
2118	48-49	0.062044078421358506
2118	50-51	0.06477872788512684
2118	52-53	0.0010907890847562385
2118	54-55	0.06471932090311583
2118	56-57	-0.0036573063065148403
2118	58-59	0.010938663117372016
2118	60-61	0.1013016183631521
2118	62-63	-0.01777705126765028
2118	64-65	-0.032985643483641525
2118	66-67	0.011377710101776017
2118	68-69	-0.0329236605953227
2118	70-71	-0.12489312626535565
2118	72-73	-0.002123429619672379
2118	74-75	0.01819130811438896
2118	76-77	0.11188877427566268
2118	78-79	0.1167071537704274
2118	80-81	0.05047371553379065
2118	82-83	0.03697174082264354
2118	84-85	-0.01499109060791426
2118	86-87	0.015705745806414484
2118	88-89	-0.013312513448141772
2118	90-91	-0.023951779893259584
2118	92-93	-0.03894770275910986
2118	94-95	-0.5673489744614812
2118	96-97	-0.6135580268274268
2118	98-99	-0.1370811532920726
2118	100-101	-0.08404606867079423
2119	1	0.039402365181569365
2119	2	-0.01898282992409861
2119	3	-0.1676880634165272
2119	4	0.05876033367200506
2119	5	0.006135431192575425
2119	6	0.0838822956173857
2119	7	0.09330306131978716
2119	8	0.12740397542346926
2119	9	0.028527970102054212
2119	10-11	0.11391276882464041
2119	12-13	0.07010179179942355
2119	14-15	0.06063776588947434
2119	16-17	0.10142463059696638
2119	18-19	0.044221840401512225
2119	20-21	0.0789091297450355
2119	22-23	0.0695105335640065
2119	24-25	0.08183981523102091
2119	26-27	0.029403162091206525
2119	28-29	0.08638550108047127
2119	30-31	0.0242168240413676
2119	32-33	0.10982433006333991
2119	34-35	0.025771788248363237
2119	36-37	0.07607707007411335
2119	38-39	0.003444660101187935
2119	40-41	-0.03893829289995665
2119	42-43	-0.013897907628773964
2119	44-45	0.022377472239242024
2119	46-47	0.037005088987768886
2119	48-49	0.1285151620821381
2119	50-51	0.008074668185692246
2119	52-53	-0.04711554321227851
2119	54-55	0.12009665702665728
2119	56-57	-0.021473183117741712
2119	58-59	0.04953197482966942
2119	60-61	0.11919414088405489
2119	62-63	-0.035829723430254035
2119	64-65	-0.06341717166312577
2119	66-67	-0.012255041893041607
2119	68-69	0.02708895940809697
2119	70-71	-0.054929840147231346
2119	72-73	-0.07709951725011877
2119	74-75	-0.05750796415069459
2119	76-77	0.017731744942587113
